rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,128,1D,3,1.980827570,1.980008841,79377,69694,158754,msdoor
0,128,1D,4,2.047852278,2.047022343,79377,69694,158754,msdoor
0,128,1D,5,2.048834085,2.048009396,79377,69694,158754,msdoor
0,128,1D,6,2.048840046,2.048014641,79377,69694,158754,msdoor
0,128,1D,7,1.799900532,1.799121141,79377,69694,158754,msdoor
0,128,1D,8,1.792896748,1.792108059,79377,69694,158754,msdoor
0,128,1D,9,1.794234037,1.793431997,79377,69694,158754,msdoor
0,1,1D,0,0.012455940,0.000242949,2903837,0,5807674,tmt_sym
0,1,1D,1,0.012558937,0.000229597,2903837,0,5807674,tmt_sym
0,1,1D,2,0.012632608,0.000239849,2903837,0,5807674,tmt_sym
0,1,1D,3,0.012533188,0.000222921,2903837,0,5807674,tmt_sym
0,1,1D,4,0.012358189,0.000175238,2903837,0,5807674,tmt_sym
0,1,1D,5,0.012618542,0.000200987,2903837,0,5807674,tmt_sym
0,1,1D,6,0.012478828,0.000187397,2903837,0,5807674,tmt_sym
0,1,1D,7,0.012390137,0.000174284,2903837,0,5807674,tmt_sym
0,1,1D,8,0.012270451,0.000205517,2903837,0,5807674,tmt_sym
0,1,1D,9,0.012469053,0.000252247,2903837,0,5807674,tmt_sym
0,2,1D,0,0.017511845,0.006170273,1452176,363244,2904352,tmt_sym
0,2,1D,1,0.016297579,0.005184650,1452176,363244,2904352,tmt_sym
0,2,1D,2,0.015939951,0.004678488,1452176,363244,2904352,tmt_sym
0,2,1D,3,0.015306711,0.004097939,1452176,363244,2904352,tmt_sym
0,2,1D,4,0.015139818,0.003992081,1452176,363244,2904352,tmt_sym
0,2,1D,5,0.014961720,0.003865242,1452176,363244,2904352,tmt_sym
0,2,1D,6,0.014225245,0.003256559,1452176,363244,2904352,tmt_sym
0,2,1D,7,0.014488220,0.003209114,1452176,363244,2904352,tmt_sym
0,2,1D,8,0.014514685,0.003155231,1452176,363244,2904352,tmt_sym
0,2,1D,9,0.014198542,0.002993107,1452176,363244,2904352,tmt_sym
0,4,1D,0,0.166424274,0.161096334,726120,363253,1452240,tmt_sym
0,4,1D,1,0.155959368,0.150649548,726120,363253,1452240,tmt_sym
0,4,1D,2,0.155946493,0.150670528,726120,363253,1452240,tmt_sym
0,4,1D,3,0.161434174,0.156007767,726120,363253,1452240,tmt_sym
0,4,1D,4,0.155874491,0.150552273,726120,363253,1452240,tmt_sym
0,4,1D,5,0.161409855,0.156011820,726120,363253,1452240,tmt_sym
0,4,1D,6,0.154861212,0.149580717,726120,363253,1452240,tmt_sym
0,4,1D,7,0.161321878,0.156007767,726120,363253,1452240,tmt_sym
0,4,1D,8,0.156007528,0.150664330,726120,363253,1452240,tmt_sym
0,4,1D,9,0.161444664,0.156015635,726120,363253,1452240,tmt_sym
0,8,1D,0,0.086105824,0.083617926,362930,230881,725860,tmt_sym
0,8,1D,1,0.086121082,0.083703279,362930,230881,725860,tmt_sym
0,8,1D,2,0.087499142,0.083799601,362930,230881,725860,tmt_sym
0,8,1D,3,0.089499474,0.084247351,362930,230881,725860,tmt_sym
0,8,1D,4,0.087443352,0.085016966,362930,230881,725860,tmt_sym
0,8,1D,5,0.086770296,0.081086636,362930,230881,725860,tmt_sym
0,8,1D,6,0.083453894,0.081083536,362930,230881,725860,tmt_sym
0,8,1D,7,0.087366104,0.081129313,362930,230881,725860,tmt_sym
0,8,1D,8,0.084940910,0.082513094,362930,230881,725860,tmt_sym
0,8,1D,9,0.086142063,0.083682299,362930,230881,725860,tmt_sym
0,16,1D,0,0.097484589,0.096236467,181270,126558,362540,tmt_sym
0,16,1D,1,0.128398895,0.127164841,181270,126558,362540,tmt_sym
0,16,1D,2,0.129443645,0.128203630,181270,126558,362540,tmt_sym
0,16,1D,3,0.128351212,0.127164602,181270,126558,362540,tmt_sym
0,16,1D,4,0.129389763,0.128147602,181270,126558,362540,tmt_sym
0,16,1D,5,0.129391193,0.128154278,181270,126558,362540,tmt_sym
0,16,1D,6,0.128417492,0.127171993,181270,126558,362540,tmt_sym
0,16,1D,7,0.095547676,0.093167543,181270,126558,362540,tmt_sym
0,16,1D,8,0.129091740,0.096159697,181270,126558,362540,tmt_sym
0,16,1D,9,0.129121304,0.096172094,181270,126558,362540,tmt_sym
0,32,1D,0,0.191345215,0.190002441,90585,65697,181170,tmt_sym
0,32,1D,1,0.260627031,0.189986706,90585,65697,181170,tmt_sym
0,32,1D,2,0.194211960,0.192011356,90585,65697,181170,tmt_sym
0,32,1D,3,0.256619453,0.192278385,90585,65697,181170,tmt_sym
0,32,1D,4,0.196062326,0.193180323,90585,65697,181170,tmt_sym
0,32,1D,5,0.187484264,0.186006308,90585,65697,181170,tmt_sym
0,32,1D,6,0.256610870,0.189984798,90585,65697,181170,tmt_sym
0,32,1D,7,0.193868876,0.192009211,90585,65697,181170,tmt_sym
0,32,1D,8,0.194901943,0.193009377,90585,65697,181170,tmt_sym
0,32,1D,9,0.253653526,0.187989235,90585,65697,181170,tmt_sym
0,64,1D,0,0.508729458,0.508159161,45253,33413,90506,tmt_sym
0,64,1D,1,0.508737803,0.508158207,45253,33413,90506,tmt_sym
0,64,1D,2,0.508729696,0.508152485,45253,33413,90506,tmt_sym
0,64,1D,3,0.512717962,0.512146235,45253,33413,90506,tmt_sym
0,64,1D,4,0.512653828,0.512084246,45253,33413,90506,tmt_sym
0,64,1D,5,0.512669325,0.512090445,45253,33413,90506,tmt_sym
0,64,1D,6,0.512661219,0.512087822,45253,33413,90506,tmt_sym
0,64,1D,7,0.508663177,0.508088350,45253,33413,90506,tmt_sym
0,64,1D,8,0.508745670,0.508165121,45253,33413,90506,tmt_sym
0,64,1D,9,0.508778811,0.508189917,45253,33413,90506,tmt_sym
0,128,1D,0,1.793339729,1.793006897,22609,16797,45218,tmt_sym
0,128,1D,1,1.792356491,1.792022228,22609,16797,45218,tmt_sym
0,128,1D,2,1.791359186,1.791026592,22609,16797,45218,tmt_sym
0,128,1D,3,1.954105139,1.953073025,22609,16797,45218,tmt_sym
0,128,1D,4,1.792394400,1.792060852,22609,16797,45218,tmt_sym
0,128,1D,5,1.789392710,1.789060116,22609,16797,45218,tmt_sym
0,128,1D,6,1.792395592,1.792059898,22609,16797,45218,tmt_sym
0,128,1D,7,1.792397261,1.792060375,22609,16797,45218,tmt_sym
0,128,1D,8,1.793390036,1.793062210,22609,16797,45218,tmt_sym
0,128,1D,9,1.792490721,1.792148352,22609,16797,45218,tmt_sym
0,2,2D,0,0.024380684,0.019058466,15771362,0,31542724,Hook_1498
0,2,2D,1,0.020534515,0.015681267,15771362,0,31542724,Hook_1498
0,2,2D,2,0.019800186,0.015166044,15771362,0,31542724,Hook_1498
0,2,2D,3,0.019588470,0.015022993,15771362,0,31542724,Hook_1498
0,2,2D,4,0.019401789,0.014973164,15771362,0,31542724,Hook_1498
0,2,2D,5,0.019473076,0.015026808,15771362,0,31542724,Hook_1498
0,2,2D,6,0.019231558,0.014890432,15771362,0,31542724,Hook_1498
0,2,2D,7,0.019588947,0.015196323,15771362,0,31542724,Hook_1498
0,2,2D,8,0.019230366,0.014882088,15771362,0,31542724,Hook_1498
0,2,2D,9,0.019314289,0.015002728,15771362,0,31542724,Hook_1498
0,4,2D,0,0.033116817,0.028244495,15524280,0,31048560,Hook_1498
0,4,2D,1,0.032800674,0.028190136,15524280,0,31048560,Hook_1498
0,4,2D,2,0.052590132,0.048230410,15524280,0,31048560,Hook_1498
0,4,2D,3,0.032723665,0.028357983,15524280,0,31048560,Hook_1498
0,4,2D,4,0.028800011,0.024574995,15524280,0,31048560,Hook_1498
0,4,2D,5,0.028765202,0.024573803,15524280,0,31048560,Hook_1498
0,4,2D,6,0.028788567,0.024625540,15524280,0,31048560,Hook_1498
0,4,2D,7,0.028770208,0.024584532,15524280,0,31048560,Hook_1498
0,4,2D,8,0.028784037,0.024584770,15524280,0,31048560,Hook_1498
0,4,2D,9,0.028763771,0.024615049,15524280,0,31048560,Hook_1498
0,8,2D,0,1.802011490,1.796396255,7915821,0,15831642,Hook_1498
0,8,2D,1,1.796013117,1.790979385,7915821,0,15831642,Hook_1498
0,8,2D,2,1.816999197,1.811577320,7915821,0,15831642,Hook_1498
0,8,2D,3,1.707001448,1.702272654,7915821,0,15831642,Hook_1498
0,8,2D,4,1.735997438,1.730590582,7915821,0,15831642,Hook_1498
0,8,2D,5,1.739003420,1.734061241,7915821,0,15831642,Hook_1498
0,8,2D,6,1.680002928,1.674805880,7915821,0,15831642,Hook_1498
0,8,2D,7,1.710998297,1.706301451,7915821,0,15831642,Hook_1498
0,8,2D,8,1.732229233,1.701749086,7915821,0,15831642,Hook_1498
0,8,2D,9,1.709230423,1.704510927,7915821,0,15831642,Hook_1498
0,16,2D,0,1.233999729,1.139090061,7721104,0,15442208,Hook_1498
0,16,2D,1,1.184002638,1.116968155,7721104,0,15442208,Hook_1498
0,16,2D,2,1.216004848,1.120090008,7721104,0,15442208,Hook_1498
0,16,2D,3,1.108005524,1.041098833,7721104,0,15442208,Hook_1498
0,16,2D,4,1.121006966,1.059092045,7721104,0,15442208,Hook_1498
0,16,2D,5,1.059136629,0.995097160,7721104,0,15442208,Hook_1498
0,16,2D,6,1.053140402,0.987097740,7721104,0,15442208,Hook_1498
0,16,2D,7,1.050087214,0.988108397,7721104,0,15442208,Hook_1498
0,16,2D,8,1.060007334,1.024085045,7721104,0,15442208,Hook_1498
0,16,2D,9,1.187603712,1.125557899,7721104,0,15442208,Hook_1498
0,32,2D,0,3.640999794,3.577137947,3937136,0,7874272,Hook_1498
0,32,2D,1,3.582998991,3.519037724,3937136,0,7874272,Hook_1498
0,32,2D,2,3.613005400,3.562038898,3937136,0,7874272,Hook_1498
0,32,2D,3,3.374010324,3.311091423,3937136,0,7874272,Hook_1498
0,32,2D,4,3.624003887,3.560026169,3937136,0,7874272,Hook_1498
0,32,2D,5,3.645997763,3.583037615,3937136,0,7874272,Hook_1498
