num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
16,1D,2,tmt_sym,0.097759485,0.096380472,181270.0,126558.0,362540.0,0.0013790129999999984
16,1D,3,1138_bus,0.064013958,0.063997746,163.0,80.0,326.0,1.621200000000156e-05
16,1D,3,Hook_1498,0.290375471,0.224007845,1948584.0,976716.0,3897168.0,0.06636762599999999
16,1D,3,cond-mat-2005,0.064119339,0.064014912,11007.0,6865.0,22014.0,0.00010442700000000416
16,1D,3,dixmaanl,0.03271389,0.032018423,11249.0,3749.0,22498.0,0.0006954670000000052
16,1D,3,flowmeter0,0.064932108,0.063984156,2407.0,1680.0,4814.0,0.0009479520000000019
16,1D,3,msdoor,0.128538132,0.096105576,640437.0,282439.0,1280874.0,0.032432556
16,1D,3,tmt_sym,0.097756863,0.09638381,181270.0,126558.0,362540.0,0.001373052999999999
16,1D,4,1138_bus,0.067778349,0.063993931,163.0,80.0,326.0,0.0037844179999999977
16,1D,4,Hook_1498,0.354618311,0.288010597,1948584.0,976716.0,3897168.0,0.06660771400000004
16,1D,4,cond-mat-2005,0.064114094,0.064011097,11007.0,6865.0,22014.0,0.00010299699999999357
16,1D,4,dixmaanl,0.032739162,0.032017946,11249.0,3749.0,22498.0,0.0007212160000000037
16,1D,4,flowmeter0,0.064944267,0.063986063,2407.0,1680.0,4814.0,0.0009582040000000042
16,1D,4,msdoor,0.160459995,0.128114223,640437.0,282439.0,1280874.0,0.032345771999999995
16,1D,4,tmt_sym,0.097758055,0.09632802,181270.0,126558.0,362540.0,0.0014300349999999962
16,1D,5,1138_bus,0.064435244,0.064351559,163.0,80.0,326.0,8.368500000000001e-05
16,1D,5,Hook_1498,0.322718143,0.256259203,1948584.0,976716.0,3897168.0,0.06645894000000002
16,1D,5,cond-mat-2005,0.064118624,0.064016819,11007.0,6865.0,22014.0,0.00010180499999999648
16,1D,5,dixmaanl,0.064442635,0.06402564,11249.0,3749.0,22498.0,0.00041699500000000334
16,1D,5,flowmeter0,0.064556122,0.06398654,2407.0,1680.0,4814.0,0.000569581999999999
16,1D,5,msdoor,0.160692692,0.128197193,640437.0,282439.0,1280874.0,0.03249549900000001
16,1D,5,tmt_sym,0.066353559,0.064306498,181270.0,126558.0,362540.0,0.002047061000000003
16,1D,6,1138_bus,0.096411228,0.096297979,163.0,80.0,326.0,0.00011324899999999583
16,1D,6,Hook_1498,0.320960999,0.226387978,1948584.0,976716.0,3897168.0,0.09457302100000003
16,1D,6,cond-mat-2005,0.064114094,0.064010143,11007.0,6865.0,22014.0,0.00010395099999999102
16,1D,6,dixmaanl,0.064434528,0.064013004,11249.0,3749.0,22498.0,0.00042152400000000645
16,1D,6,flowmeter0,0.0959723,0.06398201,2407.0,1680.0,4814.0,0.03199028999999999
16,1D,6,msdoor,0.160439491,0.128145695,640437.0,282439.0,1280874.0,0.032293795999999986
16,1D,6,tmt_sym,0.066392899,0.064292431,181270.0,126558.0,362540.0,0.002100468000000008
16,1D,7,1138_bus,0.096485138,0.096385717,163.0,80.0,326.0,9.942100000000231e-05
16,1D,7,Hook_1498,0.35454154,0.2880404,1948584.0,976716.0,3897168.0,0.06650114000000001
16,1D,7,cond-mat-2005,0.064112425,0.064011097,11007.0,6865.0,22014.0,0.00010132799999999775
16,1D,7,dixmaanl,0.064167023,0.064028502,11249.0,3749.0,22498.0,0.00013852100000000256
16,1D,7,flowmeter0,0.064594984,0.063994646,2407.0,1680.0,4814.0,0.0006003379999999919
