rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
0,4,2D_cyclic,3,0.009660244,0.001821518,499982,10000,999964
0,4,2D_cyclic,4,0.001092911,0.000932217,499982,10000,999964
0,4,2D_cyclic,5,0.000992775,0.000830889,499982,10000,999964
0,4,2D_cyclic,6,0.000913620,0.000754833,499982,10000,999964
0,4,2D_cyclic,7,0.000807047,0.000667334,499982,10000,999964
0,4,2D_cyclic,8,0.000833988,0.000681162,499982,10000,999964
0,4,2D_cyclic,9,0.000758410,0.000600815,499982,10000,999964
0,8,2D_cyclic,0,0.132194757,0.131786585,499981,15000,999962
0,8,2D_cyclic,1,0.099344730,0.097681046,499981,15000,999962
0,8,2D_cyclic,2,0.115911007,0.114262342,499981,15000,999962
0,8,2D_cyclic,3,0.105481386,0.102989197,499981,15000,999962
0,8,2D_cyclic,4,0.138091326,0.120766640,499981,15000,999962
0,8,2D_cyclic,5,0.105484247,0.098551035,499981,15000,999962
0,8,2D_cyclic,6,0.084446192,0.083944798,499981,15000,999962
0,8,2D_cyclic,7,0.078635931,0.078285217,499981,15000,999962
0,8,2D_cyclic,8,0.099651575,0.077682257,499981,15000,999962
0,8,2D_cyclic,9,0.074502468,0.062861443,499981,15000,999962
0,16,2D_cyclic,0,0.255999088,0.255047321,499990,30000,999980
0,16,2D_cyclic,1,0.170001030,0.169014215,499990,30000,999980
0,16,2D_cyclic,2,0.213991880,0.212105989,499990,30000,999980
0,16,2D_cyclic,3,0.256382465,0.255554676,499990,30000,999980
0,16,2D_cyclic,4,0.226223469,0.224224806,499990,30000,999980
0,16,2D_cyclic,5,0.276994944,0.275496244,499990,30000,999980
0,16,2D_cyclic,6,0.194748878,0.192325592,499990,30000,999980
0,16,2D_cyclic,7,0.162236929,0.161322355,499990,30000,999980
0,16,2D_cyclic,8,0.256951571,0.256034136,499990,30000,999980
0,16,2D_cyclic,9,0.237997770,0.234716415,499990,30000,999980
0,32,2D_cyclic,0,0.526957273,0.525299072,499992,35000,999984
0,32,2D_cyclic,1,0.799965382,0.742977142,499992,35000,999984
0,32,2D_cyclic,2,0.634316206,0.633059740,499992,35000,999984
0,32,2D_cyclic,3,0.612994432,0.611322403,499992,35000,999984
0,32,2D_cyclic,4,0.698696852,0.697367668,499992,35000,999984
0,32,2D_cyclic,5,0.528835058,0.526442051,499992,35000,999984
0,32,2D_cyclic,6,0.626001358,0.624324322,499992,35000,999984
0,32,2D_cyclic,7,0.663015842,0.661684275,499992,35000,999984
0,32,2D_cyclic,8,0.617000580,0.615707159,499992,35000,999984
0,32,2D_cyclic,9,0.500046253,0.498530388,499992,35000,999984
0,64,2D_cyclic,0,1.350710630,1.346916676,499997,69880,999994
0,64,2D_cyclic,1,1.311367273,1.308274984,499997,69880,999994
0,64,2D_cyclic,2,1.517379522,1.514089584,499997,69880,999994
0,64,2D_cyclic,3,1.336997986,1.334008217,499997,69880,999994
0,64,2D_cyclic,4,1.126979589,1.123844624,499997,69880,999994
0,64,2D_cyclic,5,1.477042198,1.474084377,499997,69880,999994
0,64,2D_cyclic,6,1.093003988,1.090122461,499997,69880,999994
0,64,2D_cyclic,7,1.268416643,1.178875208,499997,69880,999994
0,64,2D_cyclic,8,1.322648287,1.319303036,499997,69880,999994
0,64,2D_cyclic,9,1.156612158,1.153316736,499997,69880,999994
0,128,2D_cyclic,0,3.056538343,3.053588867,499995,74853,999990
0,128,2D_cyclic,1,2.660994053,2.658012629,499995,74853,999990
0,128,2D_cyclic,2,2.902954817,2.899981499,499995,74853,999990
0,128,2D_cyclic,3,3.134322882,3.131394148,499995,74853,999990
0,128,2D_cyclic,4,2.986995697,2.983949661,499995,74853,999990
0,128,2D_cyclic,5,2.873008251,2.870105982,499995,74853,999990
0,128,2D_cyclic,6,3.024990320,2.797934294,499995,74853,999990
0,128,2D_cyclic,7,2.907988310,2.905049086,499995,74853,999990
0,128,2D_cyclic,8,2.875972986,2.873029232,499995,74853,999990
0,128,2D_cyclic,9,3.321033955,3.318108797,499995,74853,999990
