num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
4,2D,9,Hook_1498,0.028763771,0.024615049,15524280.0,0.0,31048560.0,0.0041487220000000005
4,2D,9,msdoor,0.004500389,0.003470659,4823733.0,0.0,9647466.0,0.0010297299999999995
4,2D,9,tmt_sym,0.004820824,0.003697872,1450962.0,0.0,2901924.0,0.0011229519999999995
4,2D_cyclic,0,Hook_1498,0.052656412,0.048493862,8006390.0,374506.0,16012780.0,0.004162550000000001
4,2D_cyclic,0,msdoor,0.007215738,0.006112099,2632180.0,103966.0,5264360.0,0.001103639
4,2D_cyclic,0,tmt_sym,0.006784201,0.005468607,726184.0,181678.0,1452368.0,0.0013155939999999998
4,2D_cyclic,1,Hook_1498,0.031605959,0.024652958,8006390.0,374506.0,16012780.0,0.006953001000000004
4,2D_cyclic,1,msdoor,0.006640434,0.005540609,2632180.0,103966.0,5264360.0,0.0010998249999999996
4,2D_cyclic,1,tmt_sym,0.006258011,0.00517869,726184.0,181678.0,1452368.0,0.0010793210000000003
4,2D_cyclic,2,Hook_1498,0.027589798,0.023896694,8006390.0,374506.0,16012780.0,0.003693103999999999
4,2D_cyclic,2,msdoor,0.036235809,0.033311367,2632180.0,103966.0,5264360.0,0.0029244419999999993
4,2D_cyclic,2,tmt_sym,0.006184578,0.005140066,726184.0,181678.0,1452368.0,0.0010445119999999992
4,2D_cyclic,3,Hook_1498,0.02823472,0.024448395,8006390.0,374506.0,16012780.0,0.003786325
4,2D_cyclic,3,msdoor,0.025569916,0.024593592,2632180.0,103966.0,5264360.0,0.0009763240000000006
4,2D_cyclic,3,tmt_sym,0.006191254,0.005171061,726184.0,181678.0,1452368.0,0.001020193
4,2D_cyclic,4,Hook_1498,0.028545856,0.024684668,8006390.0,374506.0,16012780.0,0.0038611880000000015
4,2D_cyclic,4,msdoor,0.025265694,0.024289608,2632180.0,103966.0,5264360.0,0.000976086000000001
4,2D_cyclic,4,tmt_sym,0.006186008,0.005181313,726184.0,181678.0,1452368.0,0.001004695
4,2D_cyclic,5,Hook_1498,0.026961565,0.023240566,8006390.0,374506.0,16012780.0,0.003720998999999999
4,2D_cyclic,5,msdoor,0.024613619,0.023649693,2632180.0,103966.0,5264360.0,0.0009639260000000004
4,2D_cyclic,5,tmt_sym,0.006179571,0.005179882,726184.0,181678.0,1452368.0,0.0009996889999999998
4,2D_cyclic,6,Hook_1498,0.02748704,0.023911476,8006390.0,374506.0,16012780.0,0.003575564
4,2D_cyclic,6,msdoor,0.024659157,0.023712635,2632180.0,103966.0,5264360.0,0.0009465220000000017
4,2D_cyclic,6,tmt_sym,0.006165504,0.005155325,726184.0,181678.0,1452368.0,0.001010179
4,2D_cyclic,7,Hook_1498,0.027839184,0.024237633,8006390.0,374506.0,16012780.0,0.003601550999999998
4,2D_cyclic,7,msdoor,0.005000114,0.004053116,2632180.0,103966.0,5264360.0,0.0009469980000000001
4,2D_cyclic,7,tmt_sym,0.006158113,0.005165815,726184.0,181678.0,1452368.0,0.000992298
4,2D_cyclic,8,Hook_1498,0.028476238,0.024892092,8006390.0,374506.0,16012780.0,0.003584146
4,2D_cyclic,8,msdoor,0.004910707,0.003975153,2632180.0,103966.0,5264360.0,0.0009355539999999999
4,2D_cyclic,8,tmt_sym,0.006145954,0.005161524,726184.0,181678.0,1452368.0,0.0009844300000000005
4,2D_cyclic,9,Hook_1498,0.026914835,0.023355961,8006390.0,374506.0,16012780.0,0.003558874
4,2D_cyclic,9,msdoor,0.004968643,0.004042625,2632180.0,103966.0,5264360.0,0.0009260179999999998
4,2D_cyclic,9,tmt_sym,0.006172895,0.005171537,726184.0,181678.0,1452368.0,0.001001358
8,1D,0,Hook_1498,0.649778128,0.564127445,3898612.0,1139406.0,7797224.0,0.085650683
8,1D,0,msdoor,0.171225071,0.143184185,1281251.0,321469.0,2562502.0,0.028040886000000015
8,1D,0,tmt_sym,0.086105824,0.083617926,362930.0,230881.0,725860.0,0.0024878980000000023
8,1D,1,Hook_1498,0.617615461,0.532039404,3898612.0,1139406.0,7797224.0,0.08557605699999993
8,1D,1,msdoor,0.168771505,0.140006065,1281251.0,321469.0,2562502.0,0.028765439999999975
8,1D,1,tmt_sym,0.086121082,0.083703279,362930.0,230881.0,725860.0,0.002417802999999996
8,1D,2,Hook_1498,0.533492565,0.447981119,3898612.0,1139406.0,7797224.0,0.08551144599999999
8,1D,2,msdoor,0.197382212,0.168010712,1281251.0,321469.0,2562502.0,0.029371499999999995
8,1D,2,tmt_sym,0.087499142,0.083799601,362930.0,230881.0,725860.0,0.0036995410000000006
8,1D,3,Hook_1498,0.589459896,0.504019976,3898612.0,1139406.0,7797224.0,0.08543992
8,1D,3,msdoor,0.198113918,0.168007135,1281251.0,321469.0,2562502.0,0.030106782999999998
8,1D,3,tmt_sym,0.089499474,0.084247351,362930.0,230881.0,725860.0,0.005252122999999997
8,1D,4,Hook_1498,0.533903122,0.448355436,3898612.0,1139406.0,7797224.0,0.08554768600000001
8,1D,4,msdoor,0.144784927,0.137874842,1281251.0,321469.0,2562502.0,0.00691008500000001
8,1D,4,tmt_sym,0.087443352,0.085016966,362930.0,230881.0,725860.0,0.0024263860000000026
8,1D,5,Hook_1498,0.533447027,0.448013306,3898612.0,1139406.0,7797224.0,0.08543372100000002
8,1D,5,msdoor,0.169877529,0.140000582,1281251.0,321469.0,2562502.0,0.029876946999999987
8,1D,5,tmt_sym,0.086770296,0.081086636,362930.0,230881.0,725860.0,0.005683659999999993
8,1D,6,Hook_1498,0.648603916,0.563038588,3898612.0,1139406.0,7797224.0,0.08556532800000005
8,1D,6,msdoor,0.171048164,0.140008211,1281251.0,321469.0,2562502.0,0.03103995300000001
8,1D,6,tmt_sym,0.083453894,0.081083536,362930.0,230881.0,725860.0,0.002370358000000003
8,1D,7,Hook_1498,0.619446039,0.534017801,3898612.0,1139406.0,7797224.0,0.08542823799999999
8,1D,7,msdoor,0.171581507,0.143318176,1281251.0,321469.0,2562502.0,0.028263331000000003
8,1D,7,tmt_sym,0.087366104,0.081129313,362930.0,230881.0,725860.0,0.006236791000000005
8,1D,8,Hook_1498,0.729649067,0.644025326,3898612.0,1139406.0,7797224.0,0.08562374100000003
8,1D,8,msdoor,0.173276901,0.14000845,1281251.0,321469.0,2562502.0,0.033268451000000004
8,1D,8,tmt_sym,0.08494091,0.082513094,362930.0,230881.0,725860.0,0.0024278159999999993
8,1D,9,Hook_1498,0.647035599,0.55928874,3898612.0,1139406.0,7797224.0,0.08774685900000001
8,1D,9,msdoor,0.168110371,0.139990568,1281251.0,321469.0,2562502.0,0.028119803
